transaction_id,transaction_date,product_id,customer_id,staff_id,sales_outlet_id,quantity,price,total_amount
595,2024-09-10,36,892,149,19,41,261.84,261.84
595,2024-09-10,50,892,149,19,17,57.54,57.54
595,2024-09-10,86,892,149,19,15,114.87,114.87
596,2024-10-22,110,478,145,38,59,46.2,46.2
596,2024-10-22,197,478,145,38,80,113.55,113.55
596,2024-10-22,42,478,145,38,9,154.35,154.35
597,2024-06-14,100,159,47,35,3,178.63,178.63
597,2024-06-14,111,159,47,35,31,497.26,497.26
597,2024-06-14,120,159,47,35,61,272.97,272.97
597,2024-06-14,131,159,47,35,32,454.38,454.38
598,2023-03-22,148,340,125,29,13,452.18,452.18
598,2023-03-22,156,340,125,29,36,496.8,496.8
598,2023-03-22,30,340,125,29,6,56.17,56.17
599,2024-12-16,131,723,62,13,59,260.94,260.94
599,2024-12-16,18,723,62,13,90,458.09,458.09
599,2024-12-16,56,723,62,13,21,418.84,418.84
599,2024-12-16,57,723,62,13,19,385.16,385.16
600,2023-04-16,146,673,47,9,72,291.6,291.6
600,2023-04-16,172,673,47,9,13,62.99,62.99
601,2023-02-13,109,73,164,45,99,264.85,264.85
601,2023-02-13,130,73,164,45,17,387.75,387.75
601,2023-02-13,152,73,164,45,11,43.66,43.66
601,2023-02-13,154,73,164,45,78,350.25,350.25
601,2023-02-13,41,73,164,45,15,136.35,136.35
601,2023-02-13,55,73,164,45,52,409.47,409.47
601,2023-02-13,98,73,164,45,47,344.57,344.57
602,2023-06-10,100,697,184,50,54,34.2,34.2
602,2023-06-10,110,697,184,50,50,336.66,336.66
602,2023-06-10,125,697,184,50,13,27.76,27.76
602,2023-06-10,144,697,184,50,68,451.05,451.05
602,2023-06-10,190,697,184,50,77,49.69,49.69
602,2023-06-10,25,697,184,50,41,449.82,449.82
602,2023-06-10,26,697,184,50,89,702.85,702.85
602,2023-06-10,37,697,184,50,72,308.33,308.33
602,2023-06-10,57,697,184,50,46,41.25,41.25
602,2023-06-10,59,697,184,50,56,330.53,330.53
602,2023-06-10,63,697,184,50,56,254.97,254.97
602,2023-06-10,78,697,184,50,47,289.52,289.52
602,2023-06-10,87,697,184,50,57,268.32,268.32
603,2024-06-27,112,433,15,18,62,78.21,78.21
603,2024-06-27,163,433,15,18,50,428.15,428.15
603,2024-06-27,178,433,15,18,16,304.68,304.68
603,2024-06-27,187,433,15,18,100,91.62,91.62
603,2024-06-27,51,433,15,18,40,77.03,77.03
604,2024-07-25,104,459,53,20,22,401.64,401.64
604,2024-07-25,128,459,53,20,50,73.96,73.96
604,2024-07-25,160,459,53,20,10,209.13,209.13
604,2024-07-25,197,459,53,20,69,393.49,393.49
604,2024-07-25,198,459,53,20,51,137.56,137.56
604,2024-07-25,45,459,53,20,93,458.86,458.86
604,2024-07-25,91,459,53,20,37,447.45,447.45
604,2024-07-25,96,459,53,20,8,276.78,276.78
605,2023-12-20,108,624,82,31,66,409.98,409.98
605,2023-12-20,156,624,82,31,18,122.87,122.87
605,2023-12-20,31,624,82,31,73,370.25,370.25
605,2023-12-20,35,624,82,31,58,135.8,135.8
606,2024-11-04,111,877,157,9,15,81.0,81.0
606,2024-11-04,12,877,157,9,78,321.54,321.54
606,2024-11-04,156,877,157,9,49,22.01,22.01
606,2024-11-04,166,877,157,9,24,329.91,329.91
606,2024-11-04,35,877,157,9,6,258.43,258.43
607,2025-01-30,161,767,179,12,14,169.73,169.73
607,2025-01-30,169,767,179,12,1,208.57,208.57
607,2025-01-30,76,767,179,12,99,428.56,428.56
607,2025-01-30,80,767,179,12,89,474.42,474.42
607,2025-01-30,89,767,179,12,74,393.14,393.14
608,2023-12-22,102,456,28,13,41,427.78,427.78
608,2023-12-22,125,456,28,13,1,224.83,224.83
608,2023-12-22,14,456,28,13,63,442.8,442.8
608,2023-12-22,173,456,28,13,19,193.71,193.71
608,2023-12-22,187,456,28,13,92,336.22,336.22
608,2023-12-22,192,456,28,13,18,464.39,464.39
608,2023-12-22,49,456,28,13,12,268.89,268.89
609,2025-01-13,11,59,30,36,48,138.62,138.62
609,2025-01-13,123,59,30,36,83,398.43,398.43
609,2025-01-13,124,59,30,36,43,387.61,387.61
609,2025-01-13,171,59,30,36,34,66.23,66.23
609,2025-01-13,86,59,30,36,93,155.28,155.28
609,2025-01-13,89,59,30,36,17,136.48,136.48
609,2025-01-13,94,59,30,36,34,146.48,146.48
610,2023-12-28,124,347,68,14,96,104.06,104.06
610,2023-12-28,161,347,68,14,58,128.85,128.85
610,2023-12-28,43,347,68,14,5,402.83,402.83
611,2023-11-27,173,14,99,42,34,450.51,450.51
611,2023-11-27,51,14,99,42,28,268.42,268.42
611,2023-11-27,65,14,99,42,85,380.72,380.72
612,2023-04-08,44,904,178,43,79,284.11,284.11
612,2023-04-08,72,904,178,43,99,345.8,345.8
613,2024-06-23,116,842,39,1,74,386.96,386.96
613,2024-06-23,24,842,39,1,86,321.28,321.28
614,2023-10-01,154,884,45,47,3,191.33,191.33
614,2023-10-01,171,884,45,47,53,285.07,285.07
614,2023-10-01,47,884,45,47,8,261.69,261.69
614,2023-10-01,93,884,45,47,75,40.36,40.36
615,2023-01-01,12,454,167,37,98,499.26,499.26
615,2023-01-01,141,454,167,37,10,305.39,305.39
615,2023-01-01,142,454,167,37,85,414.05,414.05
615,2023-01-01,144,454,167,37,3,270.43,270.43
615,2023-01-01,152,454,167,37,22,193.25,193.25
615,2023-01-01,175,454,167,37,30,325.13,325.13
615,2023-01-01,176,454,167,37,16,247.92,247.92
615,2023-01-01,186,454,167,37,17,447.51,447.51
615,2023-01-01,32,454,167,37,63,216.68,216.68
615,2023-01-01,95,454,167,37,63,458.26,458.26
615,2023-01-01,98,454,167,37,24,310.54,310.54
616,2025-01-19,131,468,59,38,33,404.54,404.54
616,2025-01-19,161,468,59,38,59,248.25,248.25
617,2024-11-03,166,964,1,8,30,431.1,431.1
617,2024-11-03,2,964,1,8,27,356.73,356.73
617,2024-11-03,51,964,1,8,3,286.58,286.58
617,2024-11-03,89,964,1,8,3,320.52,320.52
617,2024-11-03,92,964,1,8,36,445.26,445.26
618,2023-11-07,101,362,16,40,53,327.68,327.68
618,2023-11-07,105,362,16,40,80,266.44,266.44
618,2023-11-07,143,362,16,40,39,268.19,268.19
618,2023-11-07,66,362,16,40,80,466.6,466.6
619,2023-08-31,101,735,63,9,15,310.11,310.11
619,2023-08-31,158,735,63,9,31,267.75,267.75
619,2023-08-31,191,735,63,9,46,327.64,327.64
619,2023-08-31,196,735,63,9,88,200.45,200.45
619,2023-08-31,45,735,63,9,64,296.87,296.87
619,2023-08-31,50,735,63,9,36,332.22,332.22
619,2023-08-31,86,735,63,9,16,71.96,71.96
619,2023-08-31,9,735,63,9,93,106.18,106.18
619,2023-08-31,96,735,63,9,79,12.66,12.66
620,2023-12-31,154,685,130,30,40,29.95,29.95
620,2023-12-31,157,685,130,30,73,130.05,130.05
620,2023-12-31,180,685,130,30,27,137.68,137.68
620,2023-12-31,191,685,130,30,48,438.82,438.82
620,2023-12-31,74,685,130,30,56,148.97,148.97
621,2023-05-23,111,660,93,12,73,493.96,493.96
621,2023-05-23,147,660,93,12,49,428.92,428.92
621,2023-05-23,172,660,93,12,41,317.52,317.52
621,2023-05-23,181,660,93,12,35,463.52,463.52
621,2023-05-23,3,660,93,12,32,199.7,199.7
621,2023-05-23,59,660,93,12,19,497.52,497.52
622,2023-08-23,17,125,174,42,28,352.4,352.4
622,2023-08-23,68,125,174,42,80,68.48,68.48
622,2023-08-23,80,125,174,42,83,178.48,178.48
622,2023-08-23,91,125,174,42,73,121.67,121.67
622,2023-08-23,96,125,174,42,88,375.81,375.81
623,2023-03-14,122,120,64,28,99,182.23,182.23
623,2023-03-14,124,120,64,28,83,478.84,478.84
623,2023-03-14,156,120,64,28,70,146.9,146.9
623,2023-03-14,179,120,64,28,20,340.68,340.68
623,2023-03-14,27,120,64,28,100,13.06,13.06
623,2023-03-14,40,120,64,28,20,7.96,7.96
623,2023-03-14,48,120,64,28,93,193.97,193.97
623,2023-03-14,69,120,64,28,65,125.63,125.63
623,2023-03-14,79,120,64,28,56,268.06,268.06
623,2023-03-14,92,120,64,28,93,74.57,74.57
624,2023-08-30,11,676,57,33,5,304.52,304.52
624,2023-08-30,160,676,57,33,15,17.35,17.35
624,2023-08-30,190,676,57,33,81,45.33,45.33
624,2023-08-30,192,676,57,33,6,203.25,203.25
624,2023-08-30,28,676,57,33,14,232.11,232.11
624,2023-08-30,49,676,57,33,95,174.03,174.03
625,2023-04-18,112,427,125,19,28,231.54,231.54
625,2023-04-18,136,427,125,19,66,95.99,95.99
625,2023-04-18,177,427,125,19,69,126.02,126.02
626,2024-06-04,125,258,179,2,10,321.43,321.43
626,2024-06-04,32,258,179,2,95,132.9,132.9
626,2024-06-04,33,258,179,2,45,435.17,435.17
626,2024-06-04,92,258,179,2,37,368.5,368.5
626,2024-06-04,96,258,179,2,25,262.05,262.05
627,2024-06-21,192,900,97,4,89,391.27,391.27
628,2023-02-06,105,692,48,38,36,356.67,356.67
628,2023-02-06,53,692,48,38,12,310.27,310.27
628,2023-02-06,83,692,48,38,9,432.08,432.08
629,2024-06-19,132,954,153,38,76,134.47,134.47
629,2024-06-19,16,954,153,38,47,140.81,140.81
629,2024-06-19,26,954,153,38,49,128.16,128.16
629,2024-06-19,31,954,153,38,76,277.8,277.8
629,2024-06-19,53,954,153,38,10,477.8,477.8
629,2024-06-19,64,954,153,38,69,29.61,29.61
629,2024-06-19,74,954,153,38,19,401.38,401.38
630,2025-01-29,125,387,131,21,73,110.68,110.68
630,2025-01-29,128,387,131,21,38,380.05,380.05
630,2025-01-29,132,387,131,21,44,155.94,155.94
630,2025-01-29,139,387,131,21,66,44.86,44.86
630,2025-01-29,17,387,131,21,44,90.4,90.4
630,2025-01-29,175,387,131,21,10,259.98,259.98
631,2024-04-12,15,998,65,16,51,200.92,200.92
631,2024-04-12,180,998,65,16,59,18.0,18.0
631,2024-04-12,26,998,65,16,38,496.26,496.26
631,2024-04-12,33,998,65,16,55,434.17,434.17
631,2024-04-12,38,998,65,16,81,83.36,83.36
631,2024-04-12,86,998,65,16,77,434.6,434.6
631,2024-04-12,98,998,65,16,68,403.78,403.78
632,2023-09-02,106,532,39,20,40,332.48,332.48
632,2023-09-02,161,532,39,20,98,402.72,402.72
632,2023-09-02,178,532,39,20,46,353.05,353.05
632,2023-09-02,51,532,39,20,82,350.82,350.82
632,2023-09-02,64,532,39,20,87,332.46,332.46
633,2024-05-19,126,500,45,47,44,160.22,160.22
633,2024-05-19,128,500,45,47,16,243.72,243.72
633,2024-05-19,148,500,45,47,28,266.05,266.05
634,2024-06-25,101,737,115,21,36,10.09,10.09
634,2024-06-25,150,737,115,21,47,234.63,234.63
634,2024-06-25,173,737,115,21,45,323.68,323.68
634,2024-06-25,57,737,115,21,85,144.11,144.11
634,2024-06-25,96,737,115,21,54,491.68,491.68
635,2023-01-15,133,414,150,15,10,119.44,119.44
635,2023-01-15,2,414,150,15,31,410.0,410.0
635,2023-01-15,40,414,150,15,6,445.23,445.23
635,2023-01-15,42,414,150,15,33,116.28,116.28
635,2023-01-15,92,414,150,15,77,162.02,162.02
635,2023-01-15,93,414,150,15,25,41.0,41.0
636,2024-11-30,101,795,32,13,4,428.37,428.37
636,2024-11-30,16,795,32,13,57,475.05,475.05
636,2024-11-30,43,795,32,13,76,484.38,484.38
636,2024-11-30,69,795,32,13,58,432.91,432.91
636,2024-11-30,75,795,32,13,76,28.4,28.4
637,2024-04-22,146,38,132,21,49,436.0,436.0
637,2024-04-22,25,38,132,21,15,402.06,402.06
637,2024-04-22,39,38,132,21,100,118.92,118.92
638,2023-03-09,109,336,120,37,70,274.24,274.24
638,2023-03-09,129,336,120,37,15,471.46,471.46
638,2023-03-09,167,336,120,37,48,392.13,392.13
638,2023-03-09,168,336,120,37,69,353.53,353.53
639,2024-07-27,12,51,191,2,67,149.17,149.17
639,2024-07-27,143,51,191,2,17,325.38,325.38
639,2024-07-27,55,51,191,2,80,45.97,45.97
640,2024-09-24,107,361,97,11,29,438.93,438.93
640,2024-09-24,131,361,97,11,97,58.17,58.17
640,2024-09-24,177,361,97,11,47,298.1,298.1
640,2024-09-24,39,361,97,11,21,101.16,101.16
640,2024-09-24,9,361,97,11,26,14.52,14.52
640,2024-09-24,91,361,97,11,19,155.24,155.24
641,2023-06-20,173,585,99,18,64,478.8,478.8
641,2023-06-20,190,585,99,18,93,35.37,35.37
641,2023-06-20,49,585,99,18,75,212.45,212.45
642,2024-06-13,113,653,137,1,84,333.24,333.24
642,2024-06-13,140,653,137,1,53,307.29,307.29
642,2024-06-13,142,653,137,1,70,271.35,271.35
642,2024-06-13,55,653,137,1,85,83.09,83.09
642,2024-06-13,71,653,137,1,59,166.25,166.25
642,2024-06-13,85,653,137,1,30,37.92,37.92
642,2024-06-13,86,653,137,1,58,239.06,239.06
643,2023-01-01,137,477,60,41,32,455.84,455.84
643,2023-01-01,17,477,60,41,68,463.66,463.66
643,2023-01-01,88,477,60,41,43,349.57,349.57
644,2024-03-01,112,278,193,29,83,322.64,322.64
644,2024-03-01,123,278,193,29,99,128.21,128.21
644,2024-03-01,137,278,193,29,7,238.32,238.32
644,2024-03-01,72,278,193,29,91,497.94,497.94
645,2023-12-01,118,927,85,5,33,488.13,488.13
645,2023-12-01,188,927,85,5,30,440.14,440.14
645,2023-12-01,3,927,85,5,52,177.39,177.39
646,2023-11-13,148,801,150,1,12,269.96,269.96
646,2023-11-13,167,801,150,1,55,365.48,365.48
647,2025-01-28,123,223,42,29,82,65.75,65.75
647,2025-01-28,129,223,42,29,43,284.97,284.97
647,2025-01-28,145,223,42,29,3,371.75,371.75
647,2025-01-28,190,223,42,29,43,140.65,140.65
647,2025-01-28,2,223,42,29,53,420.45,420.45
647,2025-01-28,27,223,42,29,22,425.79,425.79
647,2025-01-28,44,223,42,29,119,380.55,380.55
647,2025-01-28,65,223,42,29,44,147.42,147.42
647,2025-01-28,70,223,42,29,37,485.85,485.85
647,2025-01-28,79,223,42,29,98,84.22,84.22
647,2025-01-28,85,223,42,29,58,245.37,245.37
648,2024-07-30,7,404,131,7,54,179.3,179.3
648,2024-07-30,71,404,131,7,65,32.26,32.26
648,2024-07-30,91,404,131,7,42,276.19,276.19
649,2024-07-21,1,177,20,6,81,116.57,116.57
649,2024-07-21,11,177,20,6,72,15.02,15.02
649,2024-07-21,129,177,20,6,61,238.77,238.77
649,2024-07-21,140,177,20,6,31,30.63,30.63
649,2024-07-21,145,177,20,6,95,325.09999999999997,325.09999999999997
649,2024-07-21,19,177,20,6,63,427.29,427.29
649,2024-07-21,196,177,20,6,1,266.82,266.82
649,2024-07-21,22,177,20,6,44,230.65,230.65
649,2024-07-21,36,177,20,6,61,164.83,164.83
649,2024-07-21,61,177,20,6,40,428.49,428.49
649,2024-07-21,97,177,20,6,2,464.04,464.04
650,2023-01-03,169,56,59,7,93,404.27,404.27
650,2023-01-03,51,56,59,7,72,206.97,206.97
650,2023-01-03,58,56,59,7,78,386.36,386.36
650,2023-01-03,72,56,59,7,57,254.58,254.58
651,2023-09-16,137,580,3,7,15,141.07,141.07
651,2023-09-16,183,580,3,7,56,371.83,371.83
651,2023-09-16,195,580,3,7,74,171.05,171.05
651,2023-09-16,97,580,3,7,52,403.15,403.15
652,2023-10-23,120,238,103,35,7,74.89,74.89
652,2023-10-23,149,238,103,35,62,407.6,407.6
652,2023-10-23,18,238,103,35,59,154.21,154.21
652,2023-10-23,185,238,103,35,76,158.29,158.29
652,2023-10-23,44,238,103,35,13,232.33,232.33
652,2023-10-23,69,238,103,35,80,356.34,356.34
652,2023-10-23,7,238,103,35,75,156.61,156.61
652,2023-10-23,73,238,103,35,28,69.92,69.92
652,2023-10-23,78,238,103,35,89,210.51,210.51
653,2024-04-02,109,714,106,36,75,462.28,462.28
653,2024-04-02,147,714,106,36,11,67.96,67.96
653,2024-04-02,181,714,106,36,84,295.58,295.58
653,2024-04-02,197,714,106,36,57,82.99,82.99
654,2024-09-04,10,405,119,47,63,358.86,358.86
654,2024-09-04,172,405,119,47,7,497.32,497.32
654,2024-09-04,185,405,119,47,93,255.26,255.26
654,2024-09-04,64,405,119,47,60,27.81,27.81
654,2024-09-04,81,405,119,47,66,247.27,247.27
654,2024-09-04,86,405,119,47,44,102.25,102.25
655,2024-09-20,115,844,48,38,97,171.86,171.86
655,2024-09-20,130,844,48,38,25,400.41,400.41
655,2024-09-20,190,844,48,38,89,371.85,371.85
655,2024-09-20,193,844,48,38,71,161.07,161.07
655,2024-09-20,47,844,48,38,98,440.89,440.89
655,2024-09-20,55,844,48,38,87,453.27,453.27
656,2024-06-08,112,39,74,29,66,229.09,229.09
656,2024-06-08,119,39,74,29,3,84.96,84.96
656,2024-06-08,137,39,74,29,44,421.98,421.98
656,2024-06-08,161,39,74,29,69,359.97,359.97
656,2024-06-08,183,39,74,29,68,384.72,384.72
656,2024-06-08,189,39,74,29,18,292.02,292.02
656,2024-06-08,193,39,74,29,87,346.54,346.54
656,2024-06-08,3,39,74,29,62,172.09,172.09
656,2024-06-08,36,39,74,29,49,328.85,328.85
656,2024-06-08,6,39,74,29,88,335.12,335.12
657,2025-01-05,106,63,14,18,31,162.95,162.95
657,2025-01-05,13,63,14,18,87,459.65,459.65
657,2025-01-05,164,63,14,18,81,133.25,133.25
657,2025-01-05,20,63,14,18,20,267.17,267.17
658,2024-04-07,101,367,33,20,68,172.91,172.91
658,2024-04-07,117,367,33,20,23,170.17,170.17
658,2024-04-07,56,367,33,20,59,206.29,206.29
658,2024-04-07,73,367,33,20,93,168.53,168.53
658,2024-04-07,83,367,33,20,32,233.46,233.46
659,2023-02-23,101,269,92,22,75,420.44,420.44
659,2023-02-23,161,269,92,22,91,152.31,152.31
659,2023-02-23,187,269,92,22,67,211.94,211.94
659,2023-02-23,42,269,92,22,73,404.62,404.62
659,2023-02-23,65,269,92,22,43,335.09,335.09
659,2023-02-23,90,269,92,22,43,40.44,40.44
660,2023-08-17,125,780,154,5,9,441.55,441.55
660,2023-08-17,137,780,154,5,50,432.31,432.31
660,2023-08-17,149,780,154,5,93,192.15,192.15
660,2023-08-17,180,780,154,5,94,24.99,24.99
660,2023-08-17,59,780,154,5,78,93.18,93.18
660,2023-08-17,69,780,154,5,67,53.53,53.53
661,2024-03-25,118,216,182,7,52,85.14,85.14
661,2024-03-25,139,216,182,7,85,422.7,422.7
661,2024-03-25,174,216,182,7,23,66.34,66.34
661,2024-03-25,30,216,182,7,72,410.03,410.03
661,2024-03-25,35,216,182,7,42,952.3499999999999,952.3499999999999
661,2024-03-25,46,216,182,7,41,201.23,201.23
661,2024-03-25,61,216,182,7,56,486.68,486.68
661,2024-03-25,98,216,182,7,100,483.34,483.34
662,2023-09-14,13,393,93,21,1,56.95,56.95
663,2023-06-05,106,548,3,35,56,478.81,478.81
663,2023-06-05,128,548,3,35,60,424.41,424.41
663,2023-06-05,132,548,3,35,89,32.26,32.26
663,2023-06-05,145,548,3,35,39,279.16,279.16
664,2023-06-11,112,760,92,26,85,411.97,411.97
664,2023-06-11,120,760,92,26,7,377.32,377.32
664,2023-06-11,14,760,92,26,2,163.79,163.79
664,2023-06-11,152,760,92,26,16,27.1,27.1
664,2023-06-11,162,760,92,26,59,45.7,45.7
664,2023-06-11,34,760,92,26,34,451.41,451.41
664,2023-06-11,37,760,92,26,16,226.71,226.71
664,2023-06-11,45,760,92,26,44,457.18,457.18
664,2023-06-11,64,760,92,26,65,49.04,49.04
665,2023-11-05,108,957,82,20,57,395.02,395.02
665,2023-11-05,156,957,82,20,81,190.07,190.07
665,2023-11-05,176,957,82,20,28,232.57,232.57
665,2023-11-05,180,957,82,20,41,298.56,298.56
665,2023-11-05,47,957,82,20,73,92.75,92.75
665,2023-11-05,6,957,82,20,25,304.04,304.04
666,2025-01-21,11,609,111,38,21,52.74,52.74
666,2025-01-21,120,609,111,38,48,361.11,361.11
666,2025-01-21,138,609,111,38,32,302.91,302.91
666,2025-01-21,160,609,111,38,54,370.11,370.11
666,2025-01-21,169,609,111,38,2,433.99,433.99
666,2025-01-21,181,609,111,38,7,426.01,426.01
666,2025-01-21,183,609,111,38,99,433.8,433.8
666,2025-01-21,191,609,111,38,1,304.21,304.21
666,2025-01-21,84,609,111,38,35,356.01,356.01
667,2023-01-19,129,848,25,3,61,155.24,155.24
667,2023-01-19,13,848,25,3,21,292.43,292.43
667,2023-01-19,134,848,25,3,62,231.67,231.67
667,2023-01-19,161,848,25,3,83,192.92,192.92
667,2023-01-19,184,848,25,3,72,202.12,202.12
667,2023-01-19,46,848,25,3,16,233.95,233.95
667,2023-01-19,69,848,25,3,52,404.45,404.45
668,2023-07-07,152,133,77,3,19,465.09,465.09
668,2023-07-07,16,133,77,3,22,119.89,119.89
668,2023-07-07,41,133,77,3,75,343.34,343.34
668,2023-07-07,70,133,77,3,74,257.59,257.59
669,2023-11-20,104,756,117,4,4,322.39,322.39
669,2023-11-20,11,756,117,4,47,102.89,102.89
669,2023-11-20,139,756,117,4,15,339.49,339.49
669,2023-11-20,95,756,117,4,77,357.36,357.36
670,2023-09-16,14,222,61,13,15,60.81,60.81
670,2023-09-16,140,222,61,13,37,43.87,43.87
670,2023-09-16,16,222,61,13,34,190.24,190.24
670,2023-09-16,20,222,61,13,93,285.39,285.39
670,2023-09-16,59,222,61,13,79,126.69,126.69
671,2023-07-21,1,428,159,30,40,179.48,179.48
671,2023-07-21,102,428,159,30,48,209.59,209.59
671,2023-07-21,103,428,159,30,90,145.62,145.62
671,2023-07-21,165,428,159,30,60,319.98,319.98
671,2023-07-21,170,428,159,30,68,44.32,44.32
671,2023-07-21,20,428,159,30,61,475.57,475.57
671,2023-07-21,8,428,159,30,66,312.02,312.02
671,2023-07-21,80,428,159,30,29,412.66,412.66
671,2023-07-21,97,428,159,30,86,211.69,211.69
672,2024-11-24,122,85,127,46,87,320.72,320.72
672,2024-11-24,140,85,127,46,73,322.39,322.39
672,2024-11-24,8,85,127,46,64,380.6,380.6
672,2024-11-24,85,85,127,46,73,304.86,304.86
673,2024-08-02,105,406,184,8,61,366.19,366.19
673,2024-08-02,117,406,184,8,100,459.16,459.16
673,2024-08-02,119,406,184,8,21,253.31,253.31
673,2024-08-02,194,406,184,8,26,31.17,31.17
673,2024-08-02,26,406,184,8,21,164.77,164.77
673,2024-08-02,28,406,184,8,1,257.72,257.72
673,2024-08-02,40,406,184,8,20,208.17,208.17
673,2024-08-02,49,406,184,8,38,159.22,159.22
674,2024-01-08,143,900,176,20,73,276.91,276.91
674,2024-01-08,149,900,176,20,36,106.83,106.83
674,2024-01-08,154,900,176,20,44,430.85,430.85
674,2024-01-08,19,900,176,20,42,309.9,309.9
674,2024-01-08,24,900,176,20,25,170.01,170.01
674,2024-01-08,66,900,176,20,40,185.64,185.64
674,2024-01-08,7,900,176,20,65,122.53,122.53
674,2024-01-08,75,900,176,20,10,70.36,70.36
675,2023-09-29,157,680,180,44,84,347.91,347.91
675,2023-09-29,186,680,180,44,4,77.92,77.92
675,2023-09-29,54,680,180,44,82,145.54,145.54
675,2023-09-29,71,680,180,44,58,255.73,255.73
675,2023-09-29,82,680,180,44,12,160.49,160.49
676,2025-01-30,105,322,126,30,17,355.63,355.63
676,2025-01-30,107,322,126,30,4,303.56,303.56
676,2025-01-30,154,322,126,30,44,140.54,140.54
676,2025-01-30,197,322,126,30,38,52.01,52.01
676,2025-01-30,88,322,126,30,12,483.01,483.01
677,2024-05-16,10,37,194,38,96,105.77,105.77
677,2024-05-16,127,37,194,38,23,158.66,158.66
677,2024-05-16,147,37,194,38,88,148.19,148.19
677,2024-05-16,168,37,194,38,9,262.21,262.21
677,2024-05-16,195,37,194,38,46,149.76,149.76
677,2024-05-16,43,37,194,38,14,270.42,270.42
678,2024-04-08,162,445,90,37,46,98.56,98.56
678,2024-04-08,171,445,90,37,55,291.15,291.15
678,2024-04-08,46,445,90,37,23,304.56,304.56
678,2024-04-08,89,445,90,37,61,126.16,126.16
679,2023-05-31,118,932,129,22,35,360.9,360.9
680,2024-09-29,130,709,15,34,28,407.96,407.96
680,2024-09-29,139,709,15,34,68,462.24,462.24
680,2024-09-29,153,709,15,34,61,183.46,183.46
680,2024-09-29,16,709,15,34,24,442.35,442.35
680,2024-09-29,176,709,15,34,45,478.53,478.53
680,2024-09-29,70,709,15,34,46,144.11,144.11
681,2023-05-06,156,544,70,11,91,161.01,161.01
681,2023-05-06,181,544,70,11,62,432.99,432.99
681,2023-05-06,46,544,70,11,87,393.82,393.82
681,2023-05-06,91,544,70,11,91,189.42,189.42
682,2024-04-30,110,965,39,19,30,467.38,467.38
682,2024-04-30,131,965,39,19,29,36.76,36.76
682,2024-04-30,171,965,39,19,40,240.58,240.58
682,2024-04-30,188,965,39,19,18,95.2,95.2
